model,training_rows,fallback,train_end_season,numeric_features,target,max_depth,eta,min_child_weight,subsample,colsample_bytree,nrounds,eval_metric,eval_value,tuning_status,binary_class_weighting
xgb_owner_track,10943,FALSE,2025,301,win,3,0.025,5,0.75,0.8,200,logloss,0.10965479083380426,solved,none
xgb_owner_track,10943,FALSE,2025,301,top3,5,0.04,10,0.9,0.6,120,logloss,0.234556872816168,solved,none
xgb_no_owner,10943,FALSE,2025,301,win,5,0.04,10,0.75,0.6,120,logloss,0.1107736109255286,solved,none
xgb_no_owner,10943,FALSE,2025,301,top3,5,0.04,1,0.75,0.6,120,logloss,0.2336206438068565,solved,none
xgb_drafting_specialist,1565,FALSE,2025,301,win,3,0.025,5,0.75,0.6,200,logloss,0.11684837270569448,solved,none
xgb_drafting_specialist,1565,FALSE,2025,301,top3,2,0.025,1,0.9,0.95,200,logloss,0.2598880790036336,solved,none
xgb_road_specialist,1452,FALSE,2025,301,win,5,0.07,5,0.75,0.8,120,logloss,0.10290938012354718,solved,none
xgb_road_specialist,1452,FALSE,2025,301,top3,4,0.025,10,0.75,0.6,200,logloss,0.22942071679982265,solved,none
xgb_short_steep_specialist,2105,FALSE,2025,301,win,2,0.04,5,0.75,0.6,200,logloss,0.0999909988699658,solved,none
xgb_short_steep_specialist,2105,FALSE,2025,301,top3,2,0.025,5,0.75,0.8,300,logloss,0.2033470497452007,solved,none
xgb_speedway_specialist,5709,FALSE,2025,301,win,3,0.025,1,0.75,0.6,300,logloss,0.10422519549242884,solved,none
xgb_speedway_specialist,5709,FALSE,2025,301,top3,2,0.025,1,0.75,0.8,200,logloss,0.23927418504143932,solved,none
